value,timestamp
1408,
1392,
1408,
1344,
1376,
1328,
1296,
1376,
1328,
1376,
1360,
1312,
1280,
1264,
1200,
1168,
1168,
1088,
992,
1056,
1088,
944,
1088,
912,
976,
992,
1024,
1088,
1248,
1232,
1152,
1152,
1152,
1392,
1152,
1200,
1328,
1168,210.225082891
1360,
1360,
1344,
1408,
1344,
1392,
1376,
1328,
1392,
1344,
1248,
1312,
1328,
1248,
1200,
1232,
1216,
976,
1152,
1040,
1072,
1008,
1104,
1136,
1232,
1232,
1248,
1248,
1232,
1264,210.254779579
1360,
1344,
1296,
1296,
1232,
1200,
1040,
960,
1040,
960,
1296,
1344,
960,
1376,
1232,
1280,
1328,
1296,
1312,
1296,
1232,
1184,
1136,
1120,
1136,
1296,
1264,
1392,
1392,
1392,210.284834864
1296,
1376,
1392,
1392,
1392,
1344,
1376,
1392,
1392,
1376,
1264,
1328,
1280,
1200,
1248,
1280,
1232,
1280,
1296,
1264,
1264,
1296,
1248,
1280,
1264,
1280,
1264,
1312,
1328,
1264,210.314567038
1456,
1424,
1456,
1488,
1200,
1232,
1168,
1344,
1392,
1344,
1280,
1328,
1312,
1328,
1392,
1328,
1376,
1296,
1312,
1424,
1408,
1232,
1376,
1344,
1424,
1264,
1264,
1232,
1408,
1360,210.345068243
1040,
1184,
992,
1056,
1104,
1200,
1136,
1200,
1104,
1120,
1152,
944,
1056,
1024,
976,
1152,
912,
976,
1008,
1056,
1040,
1200,
1232,
1088,
1056,
1120,
1104,
1152,
1136,
1168,210.374923785
1040,
1200,
1120,
1360,
1280,
1312,
1232,
1280,
1360,
1120,
1264,
1344,
1360,
1312,
1360,
1344,
1264,
1312,
1360,
1280,
1296,
1296,
1280,
1264,
1312,
1296,
1280,
1264,
1264,
1312,210.405066736
1296,
1328,
1360,
1344,
1360,
1376,
1392,
1120,
1344,
1312,
1200,
1216,
1408,
1392,
1392,
1296,
1392,
1296,
1296,
1232,
1280,
1248,
1360,
1216,
1200,
1328,
1376,
1360,
1344,
1248,210.435042331
1264,
1248,
1344,
1280,
1264,
1232,
1264,
1280,
1296,
1296,
1264,
1024,
1264,
1312,
1168,
1216,
1248,
1312,
1232,
1264,
1088,
1152,
976,
992,
1104,
1200,
1248,
928,
928,
960,210.465313415
1120,
1120,
1184,
1152,
1072,
1168,
1168,
1120,
976,
1168,
1200,
960,
960,
944,
960,
1104,
992,
1216,
1104,
1264,
1312,
1216,
1232,
1088,
1152,
1232,
1376,
1216,
1312,
1264,210.510004486
1248,
1280,
1360,
1312,
1424,
1328,
1456,
1376,
1376,
1392,
1440,
1504,
1472,
1440,
1504,
1520,
1504,
1504,
1488,
1472,
1472,
1488,
1472,
1456,
1456,
1440,
1472,
1456,
1456,
1424,210.540197891
1456,
1472,
1392,
1440,
1440,
1472,
1440,
1488,
1488,
1440,
1392,
1472,
1424,
1456,
1456,
1456,
1472,
1360,
1488,
1504,
1472,
1504,
1328,
1488,
1376,
1488,
1472,
1488,
1504,
1504,
1488,
1536,
1536,
1488,
1456,
1552,
1536,
1568,
1568,
1568,
1584,
1552,
1568,
1584,
1616,
1616,210.570029861
1616,
1648,
1648,
1584,
1712,
1696,
1680,
1680,
1696,
1680,
1568,
1648,
1664,
1696,
1712,
1696,
1712,
1728,
1616,
1680,
1712,
1664,
1648,
1648,
1632,
1680,
1632,
1648,
1632,210.599553115
1648,
1712,
1712,
1664,
1616,
1664,
1616,
1632,
1712,
1632,
1632,
1680,
1696,
1664,
1744,
1648,
1744,
1648,
1664,
1744,
1712,
1696,
1680,
1712,
1712,
1728,
1696,
1696,
1712,
1712,
1712,210.645190816
1664,
1712,
1664,
1680,
1680,
1680,
1696,
1680,
1664,
1648,
1632,
1632,
1648,
1632,
1648,
1712,
1648,
1616,
1760,
1728,
1616,
1616,
1776,
1680,
1744,
1664,
1744,
1744,
1712,210.675209212
1744,
1728,
1744,
1760,
1776,
1760,
1776,
1760,
1696,
1744,
1760,
1744,
1760,
1744,
1728,
1760,
1728,
1728,
1712,
1744,
1744,
1696,
1728,
1696,
1680,
1664,
1680,
1648,
1664,
1664,
1664,
1680,
1664,
1632,
1648,
1680,
1648,
1648,
1696,
1696,
1712,
1648,
1696,
1648,
1648,
1680,210.705320606
1712,
1664,
1680,
1664,
1664,
1632,
1632,
1616,
1648,
1632,
1616,
1552,
1616,
1632,
1648,
1648,
1600,
1568,
1616,
1616,
1600,
1584,
1520,
1568,
1520,
1552,
1456,
1456,
1424,210.734595385
1408,
1488,
1392,
1392,
1392,
1472,
1440,
1392,
1488,
1488,
1488,
1504,
1552,
1520,
1488,
1504,
1520,
1520,
1424,
1456,
1376,
1360,
1360,
1344,
1264,
1200,
1168,
1248,
1072,
1168,210.779095657
1136,
1360,
1088,
1200,
1120,
1408,
1296,
1392,
1424,
1456,
1472,
1392,
1488,
1456,
1424,
1424,
1408,
1376,
1376,
1392,
1312,
1312,
1232,
1280,
1168,
1104,
1056,
1216,
1168,
1216,210.809270992
1280,
1392,
1360,
1360,
1424,
1328,
1424,
1456,
1472,
1360,
1504,
1456,
1408,
1408,
1408,
1280,
1296,
1280,
1280,
1184,
1200,
1216,
1200,
1264,
1296,
1328,
1328,
1328,
1280,
1328,
1344,
1264,
1264,
1280,
1200,
1168,
1088,
1104,
1072,
1104,
960,
944,
1104,
1120,
1184,
1152,210.855392569
1184,
1200,
1120,
1072,
1072,
1008,
976,
992,
1104,
1120,
1088,
1200,
1280,
1280,
1296,
1328,
1328,
1376,
1392,
1312,
1376,
1392,
1376,
1232,
1344,
1248,
1216,
1136,
1056,
976,
1040,
912,
1104,
1232,
1376,
1312,
1328,
1392,
1520,
1392,
1360,
1392,
1376,
1408,210.884616439
1392,
1200,
1136,
1168,
944,
1232,
1136,
1184,
1296,
1312,
1408,
1424,
1440,
1472,
1424,
1456,
1488,
1504,
1488,
1456,
1280,
1360,
1296,
1168,
1280,
1008,
960,
976,
1200,
1264,210.915532078
1152,
1344,
1328,
1280,
1104,
1264,
1264,
1216,
1232,
1184,
1200,
1168,
1136,
1088,
1152,
1104,
1168,
1280,
1216,
1088,
1184,
1072,
1088,
1136,
1248,
1056,
1008,
1120,
1184,
1168,210.944887049
1136,
1104,
1104,
1104,
1104,
1168,
1168,
992,
1104,
1280,
1168,
1104,
1200,
1248,
1280,
1264,
1200,
1200,
1136,
1184,
1104,
1008,
1168,
944,
976,
960,
1040,
1120,
1200,
1312,211.005558419
1296,
1344,
1344,
1328,
1328,
1376,
1360,
1360,
1312,
1296,
992,
1264,
1264,
1056,
1216,
1152,
1136,
1360,
1280,
1248,
1280,
1408,
1296,
1328,
1344,
1376,
1264,
1440,
1440,
1328,
1472,
1408,
1216,
1456,
1440,
1456,
1376,
1392,
1376,
1200,
1088,
1408,
1408,
1392,
1088,
1232,
1296,
1632,
1488,
1520,
1568,
1648,
1600,
1616,
1616,
1616,
1632,
1616,
1648,
1600,211.034574269
1600,
1600,
1568,
1568,
1520,
1504,
1440,
1360,
1296,
1248,
1312,
1248,
1328,
1456,
1440,
1456,
1344,
1584,
1472,
1456,
1504,
1520,
1472,
1504,
1472,
1472,
1488,
1424,
1456,
1392,211.065058995
1392,
1440,
1424,
1360,
1376,
1376,
1456,
1392,
1360,
1424,
1408,
1392,
1424,
1392,
1440,
1408,
1520,
1456,
1504,
1216,
1424,
1600,
1488,
1408,
1488,
1600,
1536,
1552,
1568,
1600,211.094766471
1568,
1552,
1568,
1552,
1520,
1488,
1488,
1440,
1440,
1424,
1472,
1488,
1504,
1520,
1616,
1552,
1616,
1632,
1600,
1648,
1632,
1632,
1648,
1472,
1600,
1568,
1632,
1632,
1616,
1616,211.124980771
1568,
1568,
1584,
1344,
1504,
1200,
1456,
1472,
1296,
1456,
1024,
1360,
1280,
1312,
1200,
1120,
960,
1120,
1008,
976,
1088,
1360,
1184,
1264,
1216,
1472,
1168,
1104,
1408,
1536,211.169779164
1328,
1312,
1520,
1376,
1344,
1392,
1488,
1392,
1376,
1376,
1472,
1488,
1488,
1296,
1360,
1248,
1296,
1296,
1424,
1376,
1408,
1472,
1456,
1408,
1440,
1440,
1408,
1408,
1376,
1376,211.214768652
1328,
1376,
1344,
1296,
1280,
1264,
1232,
1120,
1168,
1088,
1088,
976,
1024,
1168,
1232,
1232,
1104,
1104,
1312,
1296,
1200,
1376,
1344,
1312,
1376,
1392,
1408,
1424,
1424,
1456,
1424,
1504,
1488,
1520,
1392,
1440,
1488,
1488,
1456,
1488,
1552,
1552,
1488,
1488,
1552,211.245187697
1520,
1568,
1536,
1536,
1520,
1552,
1504,
1504,
1488,
1456,
1472,
1472,
1440,
1472,
1472,
1424,
1408,
1392,
1344,
1312,
1264,
1488,
1472,
1312,
1296,
1200,
1008,
912,
1008,
960,
1040,
1152,
1168,
1392,
1312,
1296,
1296,
1424,
1008,
1424,
1296,
1408,
1296,
1376,
1440,
1472,211.274937284
1456,
1472,
1520,
1504,
1488,
1488,
1440,
1360,
1472,
1520,
1504,
1520,
1568,
1520,
1136,
1456,
1440,
1520,
1344,
1440,
1424,
1152,
1360,
1360,
1264,
1472,
1408,
1456,
1424,
1264,211.305191847
1216,
1264,
1232,
1360,
1424,
1264,
1232,
1392,
1344,
1456,
1488,
1440,
1264,
1184,
1264,
1328,
1392,
1536,
1504,
1504,
1520,
1552,
1568,
1568,
1552,
1600,
1568,
1600,
1392,211.335031902
1680,
1568,
1552,
1584,
1600,
1616,
1600,
1584,
1616,
1568,
1616,
1584,
1600,
1584,
1584,
1584,
1424,
1424,
1552,
1456,
1520,
1456,
1504,
1472,
1456,
1424,
1440,
1488,
1424,
1408,211.36490497
1376,
1328,
1360,
1248,
1216,
1168,
1200,
1328,
1184,
1152,
1200,
1200,
1232,
1152,
1216,
1344,
1280,
1232,
1360,
1344,
1136,
912,
1360,
1248,
1216,
1216,
1344,
1264,
1248,
1232,211.409603581
1248,
1216,
1360,
1280,
1264,
1344,
960,
1392,
1312,
1248,
1120,
1376,
1360,
1216,
1296,
1344,
1328,
1328,
1360,
1360,
1264,
1312,
1328,
1200,
1184,
1168,
1360,
1184,
1152,
1200,211.439690431
1136,
1344,
1312,
1232,
1312,
1216,
1216,
1312,
1328,
1280,
976,
1312,
1344,
1216,
1232,
1200,
1360,
1328,
1216,
1232,
1232,
1200,
1328,
1264,
1168,
1248,
1280,
1360,
1072,
1072,
1104,
1120,
1120,
1056,
1296,
1168,
1136,
1120,
1232,
1088,
1152,
1296,
1232,
1072,
1072,211.470161225
1152,
1136,
1088,
1088,
1328,
1168,
1184,
1280,
1280,
1216,
1184,
1264,
1360,
1312,
1168,
1152,
1184,
1184,
1008,
1360,
1264,
1264,
1248,
1296,
1264,
1248,
1344,
1328,
1296,
1312,211.499993717
1360,
1312,
1232,
1200,
1344,
1216,
1280,
1248,
1280,
1312,
1296,
1312,
1312,
1280,
1296,
1264,
1296,
1328,
1152,
1296,
1232,
1200,
1200,
1328,
1232,
1216,
1280,
1232,
1248,
1232,211.560611616
1248,
1264,
1232,
1264,
1248,
1200,
1248,
1248,
1216,
1248,
1264,
1296,
1248,
1312,
1264,
1264,
1296,
1312,
1264,
1232,
1152,
1264,
1312,
1344,
1312,
1328,
1360,
1184,
1360,
1120,
1008,
1248,
1264,
1184,
1088,
1184,
1296,
1072,
896,
1264,
1264,
1264,
1072,
1296,
1072,
1296,
992,
1280,
1104,
1040,
1152,
1296,
1296,
1056,
1072,
1248,
1264,
1104,
1216,
1232,211.619257544
1280,
1136,
1264,
1264,
1088,
1184,
1296,
1104,
1296,
992,
1024,
1264,
1296,
1136,
1152,
1184,
1248,
960,
1232,
928,
1104,
1248,
1088,
960,
1168,
1232,
1232,
1072,
1200,
1216,211.650384149
1248,
1232,
1216,
1264,
1264,
1232,
1312,
1296,
1200,
1296,
1280,
1232,
1312,
1152,
1200,
1232,
1232,
1280,
1184,
1216,
1200,
1168,
1136,
1168,
1168,
1168,
1216,
1248,
1072,
1216,
1280,
1312,
1120,
1152,
1152,
1184,
1120,
1168,
1344,
1296,
1328,
1328,
1344,
992,
1312,
1120,
1200,
1328,
1248,
1248,
1232,
1104,
1232,
1264,
1248,
1136,
1280,
1168,
1168,
1184,211.71070354
1152,
1104,
1152,
1072,
1168,
1168,
1088,
1120,
1136,
1120,
1120,
1104,
1072,
1072,
1072,
992,
896,
976,
944,
976,
992,
1040,
928,
1088,
1040,
992,
944,
1120,
1088,
1008,
1200,
1200,
1152,
1120,
1232,
1248,
1168,
1200,
1248,
1232,
1152,
1152,
1216,
1168,
1152,
1232,
1248,
1200,
1168,
1248,
1232,
1184,
1200,
1152,
1200,
1232,
1200,
1216,
1152,
1168,211.73990674
1216,
1152,
1152,
1136,
1168,
1088,
1120,
1136,
1120,
1152,
1184,
1152,
1136,
1136,
1136,
1104,
1072,
1056,
1136,
1184,
1152,
1136,
1072,
1264,
1264,
1104,
1120,
1264,
1200,
1152,211.770271861
1136,
1248,
1200,
1168,
1152,
1136,
1296,
1200,
1184,
1232,
1296,
1168,
1168,
1168,
1312,
1200,
1280,
1232,
1200,
1312,
1280,
1264,
1216,
1328,
1232,
1312,
1264,
1344,
1232,
1264,
1376,211.799798826
1344,
1264,
1280,
1248,
1360,
1344,
1296,
1344,
1280,
1312,
1328,
1376,
1296,
1376,
1296,
1328,
1408,
1376,
1376,
1408,
1392,
1312,
1408,
1360,
1408,
1344,
1408,
1456,
1424,211.830146424
1424,
1376,
1344,
1376,
1408,
1456,
1392,
1392,
1424,
1360,
1392,
1376,
1376,
1424,
1376,
1344,
1344,
1376,
1328,
1360,
1360,
1392,
1328,
1376,
1360,
1328,
1360,
1360,
1328,
1360,211.859906018
1344,
1360,
1360,
1312,
1232,
1344,
1232,
1328,
1360,
1360,
1280,
1296,
1296,
1296,
1296,
1264,
1216,
1216,
1216,
1200,
1200,
1184,
1168,
1136,
1168,
1168,
1168,
1152,
1168,
1152,211.89019008
1152,
1104,
1232,
1136,
1136,
1184,
1168,
1040,
1136,
1184,
1120,
1008,
912,
1088,
1120,
1008,
1024,
1072,
960,
1024,
960,
896,
864,
864,
896,
1008,
1008,
928,
960,
928,211.92004906
1136,
1072,
1008,
1040,
1216,
1056,
1104,
1104,
1168,
1136,
1088,
1296,
1168,
1264,
1168,
1200,
1296,
1216,
1216,
1328,
1232,
1248,
1248,
1248,
1264,
1264,
1248,
1344,
1232,
1264,
1296,211.964924632
1280,
1296,
1392,
1312,
1264,
1376,
1360,
1296,
1248,
1280,
1296,
1264,
1344,
1360,
1376,
1312,
1344,
1312,
1248,
1296,
1360,
1312,
1328,
1408,
1280,
1344,
1344,
1360,
1376,211.995454243
1360,
1328,
1312,
1376,
1408,
1328,
1440,
1392,
1376,
1344,
1392,
1440,
1424,
1328,
1328,
1424,
1344,
1408,
1360,
1360,
1392,
1440,
1376,
1344,
1344,
1392,
1376,
1344,
1392,
1328,
1344,
1312,
1360,
1296,
1248,
1264,
1344,
1360,
1296,
1216,
1184,
1184,
1248,
1264,
1008,212.039976678
1008,
1248,
1216,
896,
1104,
944,
1168,
896,
1040,
1168,
1088,
992,
928,
1104,
1216,
1008,
1152,
1216,
1072,
992,
1232,
1248,
1232,
1008,
1056,
1184,
1280,
1152,
1184,
1312,212.069797904
1312,
1264,
1200,
1328,
1312,
1280,
1344,
1280,
1296,
1312,
1296,
1264,
1392,
1168,
1264,
1328,
1200,
1264,
1184,
1104,
1200,
1232,
1104,
1136,
1184,
1024,
1120,
976,
928,
1120,
864,
1136,
960,
976,
1008,
1024,
1216,
1136,
1040,
1184,
1248,
1200,
1056,
1264,
1168,212.099963764
992,
1120,
960,
1056,
1056,
1040,
960,
992,
1072,
1024,
1088,
1104,
1120,
1232,
1216,
1264,
1216,
1312,
1296,
1248,
1296,
1328,
1392,
1344,
1248,
1408,
1376,
1312,
1392,
1408,212.16030767
1440,
1280,
1392,
1376,
1392,
1344,
1376,
1344,
1200,
1328,
1344,
1328,
1296,
1328,
1296,
1328,
1296,
1360,
1328,
1232,
1264,
1328,
1296,
1104,
1296,
1280,
1296,
1232,
1280,
1216,212.190571928
1248,
1264,
1264,
1232,
1264,
1232,
1104,
1248,
1168,
1136,
1168,
1136,
1056,
1296,
1088,
1264,
1184,
1280,
1264,
1168,
816,
1296,
1136,
960,
1312,
1248,
1328,
1264,
1296,
1328,
1296,
1184,
1312,
1376,
1376,
1360,
1424,
1456,
1344,
1376,
1344,
1456,
1200,
1408,
1312,
1392,
1280,
1424,
1408,
1424,
1424,
1424,
1408,
1344,
1424,
1392,
1424,
1376,
1408,
1344,212.235027858
1376,
1360,
1328,
1280,
1296,
1216,
1248,
1216,
1264,
1168,
1216,
1104,
1136,
1200,
1312,
1344,
1040,
1248,
1280,
1280,
1136,
1312,
1328,
1360,
1296,
1392,
1392,
1392,
1312,
1264,212.265445867
1424,
1408,
1312,
1424,
1392,
976,
1136,
1456,
1344,
1296,
1392,
1360,
1456,
1440,
1440,
1472,
1392,
1280,
1456,
1456,
1280,
1408,
1392,
1456,
1376,
1392,
1408,
1440,
1424,
1424,
1424,
1360,
1424,
1344,
1360,
1456,
1408,
1424,
1376,
1312,
1360,
1344,
1376,
1376,
1360,212.295210075
1424,
1360,
1392,
1360,
1392,
1360,
1392,
1376,
1360,
1088,
1360,
1360,
1328,
1408,
1344,
1424,
1408,
1392,
1408,
1440,
1168,
1408,
1440,
1456,
1392,
1392,
1408,
1424,
1216,
1408,
1456,212.324701053
1328,
1456,
1456,
1472,
1344,
1440,
1456,
1280,
1392,
1456,
1456,
1392,
1424,
1424,
1344,
1424,
1360,
1424,
1440,
1456,
1424,
1440,
1408,
1392,
1344,
1392,
1408,
1392,
1360,
1360,212.355298889
1344,
1312,
1216,
1264,
1296,
1280,
1248,
1296,
1264,
1120,
1328,
1104,
1360,
1248,
1248,
1088,
880,
1360,
1376,
1216,
1312,
1392,
1360,
1360,
1392,
1424,
1136,
1312,
1472,212.40017517
1136,
1392,
1264,
1392,
1472,
1344,
1392,
1472,
1456,
1376,
1456,
1488,
1472,
1456,
1392,
1456,
1440,
1248,
1424,
1248,
1424,
1280,
1392,
1424,
1344,
1264,
1440,
1424,
1440,
1472,
1440,
1312,
1424,
1488,
1456,
1488,
1440,
1456,
1424,
1472,
1312,
1456,
1456,
1424,
1424,212.430167119
1456,
1424,
1392,
1360,
1424,
1440,
1216,
1392,
1424,
1328,
1392,
1360,
1360,
1376,
1264,
1328,
1248,
1328,
1296,
1200,
1152,
1232,
1152,
1008,
976,
1040,
1136,
1296,
944,
1088,212.460200855
1328,
1232,
1344,
1280,
1344,
1184,
1072,
1456,
1472,
1104,
1392,
1440,
1488,
1392,
1488,
1504,
1504,
1408,
1456,
1456,
1488,
1456,
1488,
1472,
1488,
1504,
1456,
1472,
1440,
1440,212.48968715
1456,
1392,
1424,
1456,
1440,
1424,
1392,
1424,
1408,
1328,
1248,
1360,
1328,
1200,
1184,
1232,
1168,
1184,
1232,
1280,
1184,
1104,
1280,
1376,
1312,
1088,
1232,
1392,
1440,
1040,212.519932789
1360,
1296,
1328,
1152,
1376,
1328,
1408,
1424,
1504,
1472,
1456,
1472,
1360,
1472,
1488,
1488,
1504,
1280,
1392,
1456,
1472,
1328,
1456,
1440,
1392,
1408,
1424,
1392,
1424,
1312,212.550249981
1264,
1408,
1408,
1392,
1392,
1360,
1232,
1344,
1392,
1344,
1296,
1376,
1360,
1296,
1392,
1376,
1328,
1376,
1392,
1328,
1376,
1296,
1344,
1376,
1344,
1232,
1328,
1360,
1312,
1328,212.579584747
1264,
1264,
1280,
1312,
1392,
1408,
1152,
1328,
1376,
1360,
1280,
1408,
1376,
1392,
1408,
1360,
1440,
1408,
1328,
1392,
1360,
1392,
1392,
1376,
1360,
1168,
1360,
1360,
1328,
1344,212.609979319
1296,
1360,
1376,
1392,
1360,
1360,
1088,
1264,
1424,
1376,
1008,
1360,
1440,
1408,
1360,
1328,
1344,
1392,
1392,
1408,
1456,
1328,
1344,
1136,
1312,
1456,
1376,
1424,
1360,
1360,212.655202816
1168,
1424,
1216,
1376,
1424,
1424,
1392,
1408,
1456,
1280,
1376,
1392,
1408,
1248,
1440,
1392,
1440,
1376,
1312,
1440,
1424,
1424,
1408,
1424,
1408,
1344,
1360,
1216,
1408,
1168,212.685457055
1360,
1248,
1200,
1216,
1360,
1392,
1376,
1360,
1440,
1440,
1376,
1408,
1456,
1344,
1440,
1456,
1424,
1232,
1488,
1456,
1456,
1440,
1392,
1424,
1440,
1456,
1440,
1440,
1376,
1440,
1424,
1344,
1408,
1264,
1328,
1376,
1360,
1312,
1344,
1280,
1296,
1248,
1360,
1328,
1296,212.729515983
1344,
1248,
1248,
1472,
1328,
1440,
1328,
1264,
1328,
1456,
1440,
1296,
1408,
1488,
1504,
1376,
1520,
1360,
1472,
1328,
1552,
1488,
1344,
1520,
1504,
1488,
1440,
1472,
1488,
1472,212.760092468
1456,
1440,
1472,
1424,
1376,
1296,
1376,
1408,
1344,
1360,
1328,
1200,
1312,
1344,
1296,
1392,
1392,
1392,
1088,
1376,
1424,
1344,
1392,
1472,
1440,
1408,
1232,
1456,
1440,
1440,
1280,
1440,
1472,
1408,
1440,
1456,
1440,
1280,
1376,
1424,
1392,
1136,
1328,
1120,
1344,212.804469758
1344,
1328,
1344,
1296,
1312,
1360,
1392,
1264,
1376,
1296,
1424,
1456,
1424,
1472,
1424,
1424,
1232,
1424,
1376,
1440,
1488,
1504,
1440,
1456,
1472,
1456,
1408,
1424,
1456,
1408,212.835327778
1424,
1376,
1408,
1280,
1312,
1360,
1344,
1312,
1344,
1392,
1376,
1200,
1248,
1440,
1312,
1472,
1168,
1472,
1328,
1424,
1488,
1504,
1472,
1488,
1504,
1488,
1488,
1456,
1488,
1408,
1296,
1424,
1376,
1264,
1376,
1376,
1344,
1232,
1312,
1408,
1408,
1248,
1424,
1424,
1440,212.879678057
1344,
1312,
1248,
1520,
1488,
1488,
1456,
1280,
1424,
1488,
1472,
1376,
1440,
1488,
1424,
1456,
1456,
1392,
1328,
1376,
1424,
1408,
1392,
1296,
1376,
1344,
1200,
1344,
1408,
1392,212.925357265
1408,
1408,
1424,
1408,
1312,
1328,
1168,
1424,
1200,
1424,
1424,
1264,
1200,
1312,
1440,
1392,
1376,
1440,
1440,
1408,
1440,
1424,
1344,
1456,
1456,
