value,timestamp
1552,
1520,
1472,409.521830558
1472,
1440,
1456,
1488,
1456,
1472,
1456,
1376,
1392,
1312,
1344,
1232,
1232,
1312,
1472,
1488,
1472,
1584,
1584,
1456,
1520,
1440,
1296,
1232,
1168,
1264,
1360,
1360,
1408,
1376,
1344,
1312,
1280,
1104,
1264,
1232,
1296,
1408,
1424,
1424,
1440,
1472,
1456,
1440,
1584,409.566813492
1472,
1456,
1424,
1344,
1248,
1200,
1360,
1536,
1568,
1568,
1552,
1488,
1408,
1296,
1280,
1184,
1392,
1424,
1552,
1600,
1584,
1584,
1552,
1472,
1440,
1360,
1264,
1168,
1168,
1248,
1440,
1392,
1456,
1504,
1456,
1520,
1552,
1600,
1632,
1648,
1632,
1584,
1552,
1408,
1328,409.596259039
1392,
1504,
1536,
1472,
1584,
1584,
1552,
1488,
1472,
1472,
1488,
1584,
1616,
1616,
1664,
1632,
1600,
1568,
1488,
1472,
1568,
1488,
1552,
1360,
1360,
1104,
1264,
1504,
1568,
1696,
1696,409.626441271
1712,
1712,
1680,
1632,
1600,
1552,
1520,
1568,
1536,
1488,
1392,
976,
1152,
1216,
1456,
1600,
1568,
1520,
1552,
1488,
1392,
1344,
1440,
1520,
1584,
1584,
1600,
1568,
1568,409.656946509
1520,
1264,
1344,
1296,
1424,
1504,
1504,
1520,
1504,
1520,
1552,
1552,
1552,
1504,
1520,
1472,
1424,
1296,
1136,
1200,
1232,
1232,
1296,
1328,
1344,
1280,
1216,
1184,
1264,
1360,409.701792171
1504,
1568,
1600,
1632,
1648,
1600,
1568,
1488,
1392,
1200,
1184,
1344,
1344,
1376,
1344,
1280,
1376,
1216,
1024,
1104,
1312,
1360,
1456,
1408,
1424,
1392,
1440,
1520,
1616,
1616,
1632,
1648,
1648,
1632,
1472,
1472,
1280,
1504,
1568,
1552,
1648,
1616,
1584,
1520,
1488,409.731440759
1408,
1456,
1520,
1584,
1520,
1632,
1616,
1616,
1536,
1456,
1264,
992,
1488,
1536,
1488,
1584,
1472,
1456,
1408,
1488,
1552,
1440,
1488,
1504,
1520,
1472,
1392,
1296,
880,
1008,409.761604464
1328,
1392,
1456,
1488,
1488,
1456,
1216,
1264,
1408,
1520,
1568,
1616,
1632,
1648,
1568,
1456,
1392,
1264,
1232,
1280,
1392,
1408,
1440,
1264,
1328,
1376,
1360,
1392,
1200,
1216,409.791581115
1312,
1504,
1536,
1520,
1584,
1584,
1536,
1504,
1456,
1280,
1184,
1200,
1264,
1200,
1248,
1424,
1440,
1360,
1408,
1408,
1408,
1408,
1456,
1504,
1488,
1552,
1440,
1488,
1392,
1232,409.821595665
1344,
1424,
1488,
1584,
1568,
1616,
1504,
1520,
1392,
1392,
1440,
1504,
1616,
1616,
1696,
1648,
1584,
1664,
1520,
1168,
1168,
1424,
1648,
1680,
1712,
1712,
1696,
1680,
1632,
1648,409.851267123
1616,
1584,
1504,
1552,
1552,
1440,
1520,
1264,
1088,
1184,
1264,
1424,
1504,
1552,
1568,
1616,
1584,
1568,
1568,
1552,
1568,
1552,
1568,
1600,
1568,
1488,
1424,
1408,
1552,
1568,409.881524381
1536,
1584,
1568,
1472,
1296,
1056,
1168,
1200,
1296,
1296,
1216,
1440,
1568,
1600,
1648,
1680,
1680,
1680,
1664,
1680,
1584,
1648,
1552,
1312,
976,
1264,
1440,
1472,
1520,
1584,409.911666677
1600,
1568,
1552,
1536,
1552,
1568,
1664,
1632,
1616,
1632,
1520,
1456,
1328,
1392,
1504,
1552,
1600,
1648,
1664,
1648,
1616,
1584,
1520,
1456,
1424,
1328,
1392,
1584,
1552,
1568,409.941532273
1536,
1488,
1456,
1200,
1264,
1296,
1456,
1536,
1600,
1584,
1584,
1632,
1520,
1600,
1504,
1440,
1408,
1472,
1488,
1456,
1520,
1504,
1456,
1520,
1392,
1488,
1520,
1536,
1552,
1472,409.985906236
1568,
1552,
1552,
1552,
1552,
1504,
1408,
1344,
1248,
1088,
880,
928,
1152,
1232,
1376,
1232,
1264,
1088,
976,
1136,
1280,
1280,
1328,
1392,
1424,
1456,
1520,
1520,
1584,410.016485076
1504,
1520,
1488,
1376,
1296,
944,
1232,
1488,
1552,
1520,
1584,
1568,
1504,
1520,
1408,
1264,
1088,
912,
1152,
1280,
1248,
1200,
1232,
1472,
1328,
1200,
1088,
1008,
1264,
1408,
1504,
1552,
1552,
1584,
1520,
1488,
1392,
1280,
1328,
1440,
1488,
1488,
1504,
1488,
1440,
1392,410.06113125
1360,
1312,
1360,
1376,
1264,
1216,
1200,
960,
992,
1184,
1296,
1312,
1328,
1200,
1136,
944,
1008,
1072,
1136,
1184,
1328,
1136,
1280,
1392,
1440,
1456,
1392,
1472,
1360,
1296,410.091421917
1072,
1104,
1264,
1344,
1392,
1376,
1376,
1328,
1104,
1072,
1216,
1328,
1424,
1456,
1504,
1456,
1440,
1408,
1376,
1216,
1248,
1104,
1056,
1136,
912,
1040,
1296,
1328,
1344,
1232,
1136,
1312,
1360,
1008,
880,
1040,
960,
1264,
1328,
1376,
1328,
1392,
1312,
1216,
1168,410.121012579
1168,
1184,
1264,
928,
1344,
1360,
1392,
1408,
1408,
1424,
1408,
1504,
1520,
1408,
1360,
1488,
1424,
1344,
1296,
1280,
976,
1264,
1408,
1424,
1488,
1584,
1568,
1568,
1392,
1552,410.151069443
1520,
1472,
1216,
1056,
1088,
1328,
1584,
1424,
1472,
1456,
1600,
1488,
1520,
1488,
1472,
1488,
1376,
1344,
1440,
1488,
1440,
1520,
1488,
1472,
1456,
1552,
1376,
1232,
1216,
1360,410.181048128
1392,
1424,
1504,
1488,
1520,
1520,
1424,
1456,
1440,
1376,
1472,
1376,
1376,
1376,
1216,
1328,
1280,
1360,
1392,
1520,
1488,
1536,
1504,
1520,
1504,
1440,
1392,
1392,
1328,
1312,410.226087604
1280,
1296,
1328,
1328,
1264,
1280,
1312,
1280,
1424,
1344,
1072,
1008,
1312,
1008,
1152,
1072,
944,
928,
1072,
1216,
1280,
1280,
1280,
1296,
1328,
1264,
1280,
1408,
1312,
1408,410.256937654
1136,
1216,
1216,
1152,
1232,
1232,
1264,
1344,
1392,
1424,
1376,
1360,
1312,
1424,
1392,
1280,
1296,
1424,
1264,
1216,
1264,
1184,
1248,
1264,
1312,
1312,
1296,
1392,
1440,
1488,
1456,
1472,
1488,
1552,
1392,
1440,
1376,
1344,
1280,
1296,
1328,
1328,
1392,
1440,
1520,410.286795553
1584,
1600,
1568,
1632,
1504,
1472,
1424,
1504,
1360,
1296,
1248,
1184,
1184,
1136,
1184,
1056,
1232,
1296,
1328,
1344,
1424,
1440,
1488,
1520,
1568,
1552,
1552,
1568,
1584,
1552,410.316291411
1536,
1584,
1584,
1584,
1616,
1632,
1648,
1632,
1632,
1616,
1616,
1616,
1600,
1584,
1584,
1568,
1584,
1552,
1616,
1584,
1472,
1488,
1568,
1456,
1328,
1312,
1280,
1072,
896,
928,410.346444595
976,
880,
1088,
1184,
1312,
1328,
1312,
1456,
1440,
1520,
1520,
1600,
1552,
1552,
1568,
1584,
1504,
1472,
1488,
1424,
1408,
1440,
1392,
1504,
1520,
1552,
1552,
1552,
1552,
1520,410.376045346
1568,
1520,
1472,
1392,
1360,
1312,
1264,
1248,
1296,
1360,
1344,
1328,
1200,
1296,
1136,
1088,
1344,
944,
1104,
1280,
1216,
1168,
1264,
1232,
1168,
1184,
1120,
1120,
1200,
1088,410.421812216
1168,
1264,
1280,
1296,
1328,
1408,
1392,
1424,
1392,
1392,
1344,
1456,
1392,
1248,
1376,
1376,
1408,
1296,
1296,
1248,
1104,
1072,
1200,
992,
976,
1056,
1056,
1072,
1104,
1072,410.466838187
944,
1280,
976,
1168,
1376,
1312,
1328,
1440,
1408,
1392,
1440,
1488,
1488,
1424,
1472,
1488,
1520,
1344,
1376,
1488,
1456,
1440,
1472,
1424,
1408,
1440,
1424,
1424,
1392,
1376,
1360,
1312,
1440,
1392,
1408,
1328,
1424,
1456,
1504,
1536,
1552,
1616,
1600,
1648,
1664,410.496485674
1664,
1680,
1648,
1728,
1712,
1536,
1584,
1600,
1632,
1472,
1520,
1456,
1472,
1456,
1488,
1488,
1520,
1552,
1584,
1616,
1616,
1616,
1680,
1648,
1696,
1712,
1696,
1728,
1728,
1744,
1744,
1696,
1680,
1712,
1696,
1680,
1680,
1680,
1632,
1664,
1664,
1680,
1664,
1664,
1680,410.526003296
1696,
1664,
1696,
1696,
1696,
1648,
1648,
1616,
1648,
1616,
1456,
1552,
1520,
1488,
1488,
1520,
1504,
1536,
1568,
1600,
1616,
1680,
1680,
1680,
1680,
1712,
1712,
1680,
1648,
1616,410.571463717
1616,
1680,
1616,
1600,
1616,
1632,
1600,
1632,
1568,
1600,
1584,
1568,
1536,
1520,
1472,
1504,
1536,
1520,
1568,
1616,
1616,
1616,
1648,
1680,
1680,
1696,
1680,
1648,
1648,
1680,
1664,
1680,
1696,
1680,
1696,
1680,
1680,
1664,
1648,
1648,
1632,
1616,
1616,
1584,
1616,410.601273025
1616,
1632,
1616,
1632,
1648,
1680,
1664,
1696,
1680,
1728,
1712,
1696,
1712,
1712,
1712,
1696,
1648,
1680,
1616,
1632,
1568,
1552,
1472,
1584,
1568,
1552,
1584,
1600,
1600,
1616,410.631671891
1616,
1664,
1680,
1680,
1696,
1664,
1616,
1680,
1728,
1648,
1600,
1616,
1632,
1616,
1600,
1600,
1600,
1584,
1536,
1520,
1552,
1488,
1488,
1552,
1472,
1360,
1408,
1472,
1568,410.661796145
1520,
1488,
1392,
1408,
1488,
1584,
1616,
1728,
1664,
1600,
1696,
1584,
1680,
1696,
1552,
1680,
1600,
1552,
1584,
1552,
1520,
1504,
1520,
1552,
1552,
1552,
1584,
1552,
1584,
1584,
1600,410.691265909
1536,
1568,
1504,
1520,
1488,
1440,
1328,
1216,
1056,
1232,
1216,
1360,
1392,
1408,
1328,
1296,
976,
1088,
912,
960,
1184,
1296,
1328,
1344,
1376,
1360,
1408,
1360,
1264,
1184,410.72111686
1088,
1120,
1168,
1232,
1232,
1152,
1296,
1328,
1344,
1376,
1456,
1504,
1520,
1568,
1584,
1520,
1568,
1584,
1584,
1568,
1520,
1520,
1504,
1488,
1472,
1520,
1504,
1488,
1504,410.751425458
1568,
1504,
1504,
1520,
1520,
1488,
1456,
1488,
1472,
1456,
1520,
1520,
1520,
1568,
1600,
1568,
1536,
1584,
1584,
1536,
1472,
1552,
1488,
1472,
1472,
1488,
1472,
1488,
1504,
1520,
1488,410.782079036
1488,
1488,
1552,
1472,
1488,
1504,
1408,
1392,
1328,
1520,
1408,
1472,
1440,
1408,
1376,
1296,
1328,
1264,
1248,
1200,
1312,
1168,
1376,
1472,
1248,
1264,
1248,
1136,
1088,
1072,410.811246734
1184,
1312,
1024,
944,
848,
1008,
992,
1264,
1040,
1136,
1408,
1424,
1360,
1408,
1440,
1424,
1424,
1424,
1376,
1344,
1376,
1328,
1360,
1472,
1424,
1488,
1488,
1520,
1584,
1616,410.856456881
1616,
1600,
1600,
1584,
1552,
1584,
1616,
1584,
1584,
1552,
1568,
1552,
1584,
1632,
1680,
1680,
1632,
1680,
1712,
1680,
1696,
1680,
1680,
1696,
1664,
1664,
1664,
1616,
1632,
1584,410.886462637
1616,
1632,
1584,
1616,
1616,
1616,
1600,
1632,
1600,
1616,
1568,
1568,
1568,
1584,
1552,
1488,
1552,
1600,
1600,
1600,
1680,
1712,
1712,
1712,
1728,
1760,
1776,
1744,
1712,
1664,
1632,
1712,
1696,
1616,
1632,
1632,
1616,
1632,
1696,
1664,
1664,
1680,
1712,
1680,
1680,410.916735159
1680,
1648,
1632,
1632,
1648,
1616,
1616,
1600,
1648,
1600,
1616,
1696,
1616,
1680,
1616,
1632,
1632,
1664,
1648,
1584,
1696,
1632,
1712,
1664,
1696,
1648,
1664,
1648,
1648,
1632,410.96110453
1632,
1616,
1568,
1552,
1552,
1552,
1520,
1488,
1504,
1520,
1488,
1440,
1472,
1424,
1648,
1408,
1376,
1360,
1312,
1328,
1312,
1472,
1344,
1424,
1456,
1520,
1520,
1552,
1600,
1600,410.991636462
1584,
1616,
1632,
1568,
1616,
1536,
1520,
1504,
1568,
1520,
1568,
1600,
1600,
1664,
1664,
1680,
1680,
1696,
1680,
1648,
1664,
1664,
1568,
1568,
1488,
1552,
1488,
1520,
1552,
1520,
1584,
1536,
1568,
1584,
1584,
1568,
1552,
1488,
1472,
1488,
1440,
1456,
1408,
1504,
1504,411.036008897
1520,
1488,
1408,
1504,
1440,
1456,
1472,
1440,
1440,
1328,
1360,
1328,
1264,
1248,
1216,
1200,
1104,
1200,
1184,
1248,
1264,
1280,
1280,
1200,
1232,
1264,
1168,
1168,
896,
928,
1072,
880,
1232,
1104,
1264,
1280,
1200,
1232,
1184,
1280,
1248,
1312,
1344,
1312,
1312,411.066574308
1232,
1232,
1184,
1120,
1328,
1392,
1440,
1408,
1520,
1568,
1520,
1616,
1600,
1600,
1600,
1472,
1424,
1104,
960,
976,
1184,
1376,
1520,
1584,
1552,
1600,
1600,
1584,
1488,
1488,411.096707164
1360,
1232,
1104,
1232,
1344,
1584,
1504,
1600,
1616,
1616,
1648,
1584,
1568,
1584,
1488,
1392,
1344,
1296,
1328,
1424,
1440,
1456,
1472,
1520,
1488,
1504,
1392,
1312,
1344,
1264,411.12647878
1264,
1280,
1328,
1328,
1232,
1264,
1216,
1232,
1200,
1136,
1168,
1264,
1248,
1312,
1216,
1328,
1200,
1168,
1104,
992,
1056,
1184,
1280,
1312,
1360,
1392,
1440,
1232,
1152,
1120,411.171694524
1376,
1200,
992,
944,
896,
1040,
1056,
1136,
1168,
1216,
1216,
1248,
1312,
1296,
1216,
1280,
1280,
1312,
1424,
1088,
1120,
1024,
1104,
1184,
1312,
1392,
1328,
1504,
1488,
1520,411.216591656
1520,
1360,
1424,
1168,
1200,
1104,
1376,
1296,
1376,
1456,
1568,
1600,
1632,
1616,
1632,
1600,
1616,
1328,
1584,
1392,
1296,
1376,
1488,
1392,
1424,
1520,
1488,
1488,
1488,
1520,
1504,
1504,
1520,
1504,
1568,
1488,
1488,
1552,
1440,
1456,
1536,
1472,
1360,
1328,
1360,411.246872264
1408,
1472,
1488,
1568,
1568,
1520,
1584,
1616,
1488,
1408,
1408,
1456,
1328,
1248,
1232,
1328,
1440,
1472,
1504,
1504,
1504,
1552,
1552,
1328,
1488,
1328,
1232,
1184,
1248,
1248,
1328,
1360,
1472,
1456,
1488,
1504,
1440,
1440,
1440,
1072,
1232,
1376,
1152,
944,
1040,411.276775044
976,
1088,
1120,
1120,
1168,
1120,
1200,
1232,
1136,
1216,
1168,
1024,
960,
976,
976,
1008,
912,
976,
1008,
1072,
1056,
1040,
1040,
992,
976,
880,
912,
896,
992,
1024,411.306347556
1040,
992,
896,
960,
960,
880,
864,
1024,
1072,
1184,
1280,
1360,
1424,
1392,
1424,
1424,
1408,
1392,
1392,
1360,
1312,
1248,
1184,
1152,
1184,
1296,
1328,
1344,
1408,
1424,411.336150862
1424,
1424,
1440,
1424,
1376,
1392,
1376,
1344,
1344,
1392,
1440,
1408,
1472,
1488,
1504,
1552,
1504,
1488,
1504,
1456,
1456,
1472,
1456,
1504,
1488,
1504,
1552,
1568,
1536,
1552,411.365840448
1552,
1504,
1504,
1456,
1424,
1488,
1504,
1456,
1584,
1552,
1584,
1600,
1616,
1600,
1600,
1616,
1568,
1552,
1552,
1552,
1536,
1552,
1584,
1584,
1584,
1584,
1584,
1552,
1520,
1536,411.426309094
1520,
1520,
1520,
1552,
1520,
1584,
1616,
1616,
1616,
1600,
1584,
1600,
1616,
1632,
1616,
1632,
1616,
1648,
1648,
1664,
1664,
1648,
1648,
1648,
1600,
1584,
1568,
1584,
1616,411.456959019
1616,
1616,
1648,
1648,
1680,
1664,
1696,
1648,
1648,
1600,
1600,
1584,
1472,
1552,
1568,
1568,
1568,
1568,
1568,
1616,
1584,
1568,
1568,
1568,
1616,
1568,
1568,
1584,
1584,
1504,
1552,
1520,
1568,
1552,
1536,
1520,
1568,
1488,
1504,
1520,
1488,
1520,
1536,
1520,
1520,
1552,
1568,
1504,
1536,
1504,
1584,
1552,
1488,
1552,
1488,
1472,
1472,
1456,
1456,
1472,
1472,
1520,411.486709321
1504,
1488,
1488,
1504,
1440,
1456,
1504,
1504,
1424,
1408,
1296,
1328,
1376,
1408,
1440,
1424,
1504,
1504,
1488,
1536,
1504,
1520,
1504,
1536,
1520,
1568,
1552,
1552,
1552,411.516715425
1568,
1568,
1552,
1600,
1568,
1552,
1536,
1600,
1632,
1648,
1616,
1616,
1648,
1648,
1648,
1648,
1648,
1648,
1616,
1632,
1632,
1568,
1616,
1648,
1584,
1584,
1632,
1664,
1616,
1616,411.546315674
1616,
1632,
1616,
1616,
1616,
1584,
1616,
1616,
1600,
1584,
1600,
1616,
1616,
1616,
1600,
1632,
1584,
1600,
1600,
1616,
1584,
1568,
1568,
1552,
1584,
1568,
1584,
1536,
1600,
1520,411.575909903
1600,
1552,
1616,
1536,
1616,
1568,
1568,
1600,
1616,
1616,
1600,
1632,
1632,
1600,
1648,
1616,
1616,
1632,
1616,
1632,
1632,
1584,
1616,
1616,
1584,
1568,
1600,
1584,
1600,
1504,411.606695845
1520,
1536,
1504,
1520,
1520,
1536,
1504,
1520,
1504,
1520,
1520,
1488,
1536,
1504,
1504,
1504,
1520,
1520,
1520,
1552,
1552,
1520,
1520,
1536,
1520,
1520,
1504,
1520,
1488,
1536,411.636672926
1504,
1424,
1424,
1456,
1424,
1488,
1440,
1456,
1472,
1472,
1488,
1424,
1536,
1408,
1424,
1424,
1424,
1440,
1504,
1504,
1424,
1536,
1520,
1520,
1456,
1456,
1472,
1456,
1424,
1456,411.666789725
1456,
1472,
1472,
1472,
1488,
1488,
1440,
1408,
1440,
1504,
1472,
1488,
1504,
1504,
1488,
1504,
1488,
1488,
1456,
1424,
1488,
1440,
1392,
1424,
1440,
1424,
1456,
1488,
1488,
1456,411.696540625
1488,
1472,
1440,
1488,
1488,
1488,
1504,
1488,
1472,
1504,
1408,
1392,
1520,
1488,
1472,
1440,
1488,
1472,
1456,
1440,
1424,
1424,
1392,
1408,
1312,
1312,
1296,
1296,
1344,
1376,411.726780634
1376,
1376,
1360,
1360,
1328,
1392,
1376,
1344,
1312,
1344,
1296,
1312,
1248,
1232,
1248,
1248,
1264,
1360,
1328,
1280,
1408,
1296,
1328,
1296,
1344,
1232,
1344,
1312,
1152,411.756492281
1328,
1312,
1344,
1232,
1200,
1232,
1200,
1232,
1072,
1136,
1120,
1376,
1152,
1200,
1216,
1136,
1168,
1120,
1296,
1168,
1120,
1168,
1056,
1120,
1104,
1200,
1072,
1136,
1136,
1168,
1184,411.786828513
1152,
1296,
1136,
1216,
1168,
1312,
1312,
1216,
1216,
1216,
1264,
1200,
1184,
1216,
1232,
1296,
1232,
1264,
1216,
1248,
1248,
1168,
1264,
1136,
1360,
1344,
1120,
1104,
1152,
1216,411.815883267
1168,
1184,
1216,
1232,
1152,
1264,
1200,
1280,
1248,
1216,
1264,
1264,
1184,
1168,
1232,
1136,
1168,
1152,
1168,
1184,
1024,
1008,
1168,
1216,
1136,
1248,
1136,
1216,
1232,
1168,411.846425104
960,
1120,
1024,
1072,
1136,
1136,
880,
1136,
1168,
1184,
1056,
1168,
1248,
1120,
944,
1232,
1136,
960,
1152,
1200,
1184,
880,
1264,
976,
1136,
1200,
1264,
1232,
896,
1168,411.876132365
1168,
1184,
1232,
1216,
1232,
1264,
1200,
1216,
1216,
1248,
1216,
1248,
1264,
1056,
1136,
1216,
1216,
1248,
1104,
1248,
1264,
1216,
1248,
1216,
1216,
1168,
1120,
1200,
1232,
1216,411.906520696
1216,
1040,
1120,
1232,
1248,
1232,
1216,
1040,
1232,
1248,
1232,
1232,
1232,
1136,
1248,
1152,
1168,
1248,
1264,
1248,
1280,
1200,
1184,
1232,
1232,
1104,
1248,
1232,
1200,
1216,411.966685204
1248,
1248,
1200,
1200,
1248,
1216,
1184,
1248,
1232,
1264,
1184,
1216,
1232,
1184,
1200,
1216,
1264,
1200,
1216,
1264,
1200,
1168,
1296,
1152,
1200,
1200,
1200,
1232,
1200,
1200,411.996942351
1216,
1200,
1232,
1264,
1200,
1184,
1232,
1232,
1280,
1264,
1136,
1232,
1232,
1248,
1200,
1248,
1248,
1232,
1248,
1264,
1232,
1168,
1152,
1216,
1200,
1184,
1024,
1264,
1088,
1216,
1200,
1232,
1232,
1216,
1200,
1232,
1248,
1232,
1248,
1184,
1232,
1088,
1216,
1200,
1232,
1232,
1232,
1232,
1216,
1232,
1232,
1232,
1232,
1232,
1232,
1200,
1248,
1248,
1216,
1264,412.041674326
1152,
1200,
1232,
1216,
1232,
1216,
1184,
1232,
1216,
1248,
1136,
1184,
1232,
1264,
1200,
1264,
1232,
1232,
1232,
1248,
1232,
1264,
1248,
1248,
1280,
1248,
1248,
1216,
1232,
1216,412.071936111
1152,
1248,
1232,
1232,
1264,
1280,
1232,
1216,
1248,
1248,
1232,
1264,
1264,
1200,
1264,
1264,
1264,
1200,
1232,
1232,
1216,
1248,
1152,
1264,
1264,
1280,
1216,
1232,
1248,
1264,
1184,
1248,
1280,
1264,
1232,
1216,
1280,
1136,
1248,
1264,
1232,
1232,
1248,
1232,
1248,412.10146083
1200,
1280,
1232,
1248,
1248,
1216,
1248,
1136,
1248,
1248,
1264,
1248,
1232,
1216,
1264,
1232,
1264,
1232,
1248,
1216,
1232,
1216,
1264,
1248,
1264,
1264,
1200,
1232,
1232,
1264,412.13165605
1248,
1216,
1232,
1248,
1232,
1168,
1232,
1248,
1232,
1200,
1264,
1072,
1232,
1264,
1232,
1216,
1200,
1248,
1216,
1264,
1248,
1232,
1248,
1232,
1168,
1232,
1200,
1264,
1264,
1248,412.161817946
1184,
1168,
1232,
1232,
1120,
1200,
1200,
1232,
1232,
1232,
1200,
1232,
1200,
1248,
1216,
1248,
1216,
1216,
1264,
1216,
1216,
1232,
1200,
1232,
1248,
1200,
1248,
1200,
1200,
1232,412.221197097
1216,
1232,
1120,
976,
1216,
1200,
1232,
1184,
1248,
1264,
1232,
1280,
1216,
1232,
1184,
1216,
1168,
1200,
1280,
1264,
1248,
1232,
1232,
1072,
1232,
1248,
1216,
1264,
1072,
1232,412.252050295
1248,
1232,
1200,
1264,
1232,
1280,
1248,
1248,
1184,
1200,
1264,
1152,
